0000,00,NULL
0001,01,SOH
0002,02,STX
0003,03,ETX
0004,37,EOT
0005,2d,ENQ
0006,2e,(Undefined)
0007,2f,BEL
0008,16,BS
0009,05,PT|HT
000a,15,NL
000b,0b,VT
000c,0c,FF
000d,0d,CR
000e,0e,(Undefined)
000f,0f,(Undefined)
0010,10,DLE
0011,11,SBA
0012,12,EUA
0013,13,IC
0014,3c,RA
0015,3d,NAK
0016,32,SYN
0017,26,ETB
0018,18,(Undefined)
0019,19,EM
001a,3f,SUB
001b,27,ESC
001c,1c,DUP
001d,1d,SF
001e,1e,FM|IRS
001f,1f,ITB
0020,40,SP
0021,5a,!
0022,7f,""""
0023,7b,#
0024,e0,$
0025,6c,%
0026,50,&
0027,7d,'
0028,4d,(
0029,5d,)
002a,5c,*
002b,4e,+
002c,6b,","
002d,60,-
002e,4b,.
002f,61,/
0030,f0,0
0031,f1,1
0032,f2,2
0033,f3,3
0034,f4,4
0035,f5,5
0036,f6,6
0037,f7,7
0038,f8,8
0039,f9,9
003a,7a,:
003b,5e,;
003c,4c,<
003d,7e,=
003e,6e,>
003f,6f,?
0040,7c,@
0041,c1,A
0042,c2,B
0043,c3,C
0044,c4,D
0045,c5,E
0046,c6,F
0047,c7,G
0048,c8,H
0049,c9,I
004a,d1,J
004b,d2,K
004c,d3,L
004d,d4,M
004e,d5,N
004f,d6,O
0050,d7,P
0051,d8,Q
0052,d9,R
0053,e2,S
0054,e3,T
0055,e4,U
0056,e5,V
0057,e6,W
0058,e7,X
0059,e8,Y
005a,e9,Z
005b,4a,[
005c,5b,\
005e,5f,^
005f,6d,_
0060,79,`
0061,c1,a
0062,c2,b
0063,c3,c
0064,c4,d
0065,c5,e
0066,c6,f
0067,c7,g
0068,c8,h
0069,c9,i
006a,d1,j
006b,d2,k
006c,d3,l
006d,d4,m
006e,d5,n
006f,d6,o
0070,d7,p
0071,d8,q
0072,d9,r
0073,e2,s
0074,e3,t
0075,e4,u
0076,e5,v
0077,e6,w
0078,e7,x
0079,e8,y
007a,e9,z
007b,c0,{
007c,4f,|
007d,d0,}
007e,a1,~
007f,07,DEL
0080,20,(Undefined)
0081,21,(Undefined)
0082,22,FS
0083,23,(Undefined)
0084,24,INP
0085,25,LF
0086,06,(Undefined)
0087,17,(Undefined)
0088,0e,SA
0089,0f,SFE
008a,2a,(Undefined)
008b,2b,FMT
008c,2c,MF
008d,09,(Undefined)
008e,0a,(Undefined)
008f,1b,SFE/F
0090,30,(Undefined)
0091,31,(Undefined)
0092,1a,(Undefined)
0093,33,(Undefined)
0094,34,(Undefined)
0095,35,TRN
0096,36,(Undefined)
0097,08,(Undefined)
0099,39,LDEL
009a,3a,LINS
009b,3b,(Undefined)
009c,04,VCS
009d,14,EMP
009e,3e,(Undefined)
009f,ff,EO
00a3,4a,£
00a6,6a,¦
00ac,5f,¬
203e,a1,‾
ff61,41,｡
ff62,42,｢
ff63,43,｣
ff64,44,､
ff65,45,･
ff66,46,ｦ
ff67,47,ｧ
ff68,48,ｨ
ff69,49,ｩ
ff6a,51,ｪ
ff6b,52,ｫ
ff6c,53,ｬ
ff6d,54,ｭ
ff6e,55,ｮ
ff6f,56,ｯ
ff70,58,ｰ
ff71,81,ｱ
ff72,82,ｲ
ff73,83,ｳ
ff74,84,ｴ
ff75,85,ｵ
ff76,86,ｶ
ff77,87,ｷ
ff78,88,ｸ
ff79,89,ｹ
ff7a,8a,ｺ
ff7b,8c,ｻ
ff7c,8d,ｼ
ff7d,8e,ｽ
ff7e,8f,ｾ
ff7f,90,ｿ
ff80,91,ﾀ
ff81,92,ﾁ
ff82,93,ﾂ
ff83,94,ﾃ
ff84,95,ﾄ
ff85,96,ﾅ
ff86,97,ﾆ
ff87,98,ﾇ
ff88,99,ﾈ
ff89,9a,ﾉ
ff8a,9d,ﾊ
ff8b,9e,ﾋ
ff8c,9f,ﾌ
ff8d,a2,ﾍ
ff8e,a3,ﾎ
ff8f,a4,ﾏ
ff90,a5,ﾐ
ff91,a6,ﾑ
ff92,a7,ﾒ
ff93,a8,ﾓ
ff94,a9,ﾔ
ff95,aa,ﾕ
ff96,ac,ﾖ
ff97,ad,ﾗ
ff98,ae,ﾘ
ff99,af,ﾙ
ff9a,ba,ﾚ
ff9b,bb,ﾛ
ff9c,bc,ﾜ
ff9d,bd,ﾝ
ff9e,be,ﾞ
ff9f,bf,ﾟ
